plot,burn,site,date,decid_prop_canopy,piba_prop_canopy,stand_dominance,time_after_fire,moisture,nonvascular_functionalgroup,avg_org_carbon,ecozone,avg_carbon_stock,latitude,longitude 
F1-47A,F1,F1-47,2017-08-18,0,0,Mixed,44,Hydric,Acrocarpus,39.8,plains,17.98857223,60.736111,-115.900901
F14-7B,F14,F14-7,2018-08-03,0,0.902439024,Jack Pine,36,Xeric,Lichen,3.85,shield,1.792346677,63.229734,-114.236697
F1-47B,F1,F1-47,2017-08-18,0,0,Mixed,44,Hydric,Pleurocarpous,38.8,plains,21.24496871,60.738209,-115.902612
F1-4A,F1,F1-4,2016-07-19,0.011363636,0,Mixed,44,Hydric,Bare,16.85,plains,NA,60.699171,-115.913212
F1-4B,F1,F1-4,2016-07-19,0.050847458,0,Mixed,44,Mesic,Bare,15.1,plains,NA,60.698045,-115.913518
F1-4C,F1,F1-4,2016-07-19,0,0,Mixed,44,Hydric,Bare,22.4,plains,NA,60.697238,-115.915227
F15-13A,F15,F15-13,2018-08-22,0,0,Black Spruce,46,Mesic,Lichen,23.85,plains,10.31287266,65.891033,-128.243545
F15-13B,F15,F15-13,2018-08-10,0,0,Black Spruce,46,Hydric,Pleurocarpous,29.4,plains,15.91041757,65.890347,-128.241855
F15-16A,F15,F15-16,2018-08-11,0,0,Black Spruce,46,Mesic,Pleurocarpous,20.2,plains,14.54107702,65.88102,-128.229419
F15-16B,F15,F15-16,2018-08-11,0,0,Black Spruce,46,Hydric,Pleurocarpous,26.85,plains,10.87142486,65.879975,-128.230796
F1-52A,F1,F1-52,2017-08-16,0,0,Mixed,44,Hydric,Pleurocarpous,53.45,plains,20.57020271,60.683273,-115.968795
F1-52B,F1,F1-52,2017-08-16,0,0,Mixed,44,Hydric,Pleurocarpous,46.5,plains,19.23301188,60.682381,-115.966498
F15-9A,F15,F15-9,2018-08-11,0,0,Black Spruce,46,Mesic,Lichen,15.2,plains,3.63810001,65.897405,-128.239341
F15-9B,F15,F15-9,2018-08-11,0,0,Black Spruce,46,Hydric,Pleurocarpous,23.7,plains,21.65673786,65.898512,-128.237237
F17-4A,F17,F17-4,2018-08-16,0.226415094,0,Black Spruce,1,Mesic,moss sp.,6.5,plains,3.026439804,65.575886,-127.453098
F17-4B,F17,F17-4,2018-08-16,0,0,Black Spruce,1,Mesic,moss sp.,14.15,plains,9.461538106,65.575581,-127.4477
F17-5A,F17,F17-5,2018-08-15,0,0,Black Spruce,1,Hydric,moss sp.,17.4,plains,6.060021073,65.605003,-127.498967
F17-5B,F17,F17-5,2018-08-15,0,0,Black Spruce,1,Mesic,moss sp.,17.3,plains,6.400902553,65.60578,-127.496535
F17-7A,F17,F17-7,2018-08-15,0,0,Black Spruce,1,Hydric,moss sp.,24.5,plains,9.443112306,65.598749,-127.490976
F17-7B,F17,F17-7,2018-08-15,0,0,Black Spruce,1,Mesic,moss sp.,17.95,plains,12.88120829,65.598237,-127.497443
F2-10A,F2,F2-10,2017-06-19,0,0.21,Black Spruce,43,Xeric,Acrocarpus,6.57,plains,NA,62.645211,-116.260019
F2-10B,F2,F2-10,2017-06-19,0,0,Black Spruce,43,Mesic,Lichen,15.05,plains,10.55899654,62.646736,-116.254505
F2-137A,F2,F2-137,2017-06-24,0,0.108695652,Black Spruce,43,Xeric,Lichen,7.9,plains,3.279192968,62.645383,-116.228137
F2-137B,F2,F2-137,2017-06-24,0,0.341772152,Black Spruce,43,Xeric,Colonizers,7.6,plains,4.908204606,62.644113,-116.228326
F2-137C,F2,F2-137,2017-06-24,0,0.008547009,Black Spruce,43,Xeric,Liverwort,39.22222222,plains,24.61632208,62.645421,-116.231283
F2-13A,F2,F2-13,2016-06-16,0.2,0.8,Jack Pine,43,Xeric,Acrocarpus,0.916666667,plains,NA,62.669951,-116.199016
F2-13B,F2,F2-13,2016-06-16,0.02027027,0.97972973,Jack Pine,43,Xeric,Pleurocarpous,2.9,plains,NA,62.668193,-116.200387
F2-13C,F2,F2-13,2016-06-16,0,0.3125,Black Spruce,43,Mesic,Liverwort,12.1,plains,NA,62.66854,-116.196637
F2-18A,F2,F2-18,2017-06-18,0,0.033613445,Black Spruce,43,Hydric,Pleurocarpous,30.95,plains,17.2806137,62.659908,-116.213965
F2-18B,F2,F2-18,2017-06-18,0.025641026,0.461538462,Mixed,43,Xeric,Lichen,6.15,plains,4.288672235,62.6577,-116.214914
F2-18C,F2,F2-18,2017-06-21,0,0,Black Spruce,43,Xeric,Lichen,20.9,plains,14.64662509,62.657282,-116.2107
F2-22A,F2,F2-22,2017-06-20,0,0.103896104,Black Spruce,43,Mesic,Lichen,15.65,plains,20.44625233,62.636725,-116.24857
F2-22B,F2,F2-22,2017-06-20,0,0.428571429,Mixed,43,Xeric,Lichen,5.65,plains,2.265805027,62.636464,-116.245598
F2-3A,F2,F2-3,2016-06-16,0,0.003984064,Black Spruce,43,Mesic,Colonizers,17.95,plains,NA,62.653229,-116.248947
F2-3B,F2,F2-3,2016-08-02,0,0.31092437,Mixed,43,Xeric,Lichen,10.25,plains,NA,62.65314,-116.245678
F2-3C,F2,F2-3,2016-08-02,0,0,Black Spruce,43,Mesic,Lichen,11.65,plains,NA,62.651448,-116.243043
F2-4A,F2,F2-4,2017-06-23,0,0.370689655,Mixed,43,Xeric,Lichen,7.7,plains,5.183585701,62.649582,-116.263091
F2-4B,F2,F2-4,2017-06-23,0,0,Black Spruce,43,Mesic,Lichen,19.55,plains,13.34054027,62.650703,-116.261716
F2-4C,F2,F2-4,2017-06-25,0,0.011111111,Black Spruce,43,Hydric,Pleurocarpous,18.05,plains,6.975685801,62.647541,-116.260888
F2-6A,F2,F2-6,2016-08-02,0,0.003597122,Black Spruce,43,Mesic,Colonizers,12.25,plains,NA,62.659426,-116.226211
F2-6B,F2,F2-6,2016-08-03,0,0,Black Spruce,43,Mesic,Acrocarpus,17,plains,NA,62.660198,-116.228442
F2-6C,F2,F2-6,2016-08-03,0.5,0.155555556,Deciduous,43,Xeric,Liverwort,5.85,plains,NA,62.658069,-116.228643
F2-7A,F2,F2-7,2017-06-21,0,0,Black Spruce,43,Hydric,Lichen,14.8,plains,14.77152523,62.664776,-116.168704
F2-7B,F2,F2-7,2017-06-22,0,0,Black Spruce,43,Hydric,Acrocarpus,38.25,plains,25.29184293,62.666512,-116.169191
F2-7C,F2,F2-7,2017-06-22,0,0.975,Jack Pine,43,Xeric,Lichen,5.3,plains,19.46381135,62.667162,-116.176464
F3-11A,F3,F3-11,2017-07-05,0,0,Black Spruce,46,Hydric,Pleurocarpous,24.35,plains,21.8992699,60.786169,-116.571305
F3-11B,F3,F3-11,2017-07-05,0.238095238,0,Mixed,46,Hydric,Pleurocarpous,11.75,plains,6.70071611,60.785368,-116.575158
F3-13A,F3,F3-13,2017-06-30,0.08,0.68,Jack Pine,46,Xeric,Pleurocarpous,8.05,plains,4.152526408,60.818779,-116.60989
F3-19B,F3,F3-19,2017-07-01,0,0,Black Spruce,46,Mesic,Lichen,37.8,plains,12.07990487,60.801064,-116.586369
F3-19C,F3,F3-19,2017-07-01,0.092592593,0.018518519,Mixed,46,Xeric,Lichen,6.7,plains,NA,60.801025,-116.589843
F3-1A,F3,F3-1,2016-06-13,0,0.173913043,Black Spruce,46,Mesic,Pleurocarpous,7.3,plains,NA,60.859201,-116.624822
F3-20A,F3,F3-20,2017-07-03,0,0,Black Spruce,46,Hydric,Pleurocarpous,57.55,plains,22.72440465,60.794951,-116.57756
F3-20B,F3,F3-20,2017-07-03,0,0.081081081,Black Spruce,46,Xeric,Pleurocarpous,15.25,plains,4.087000051,60.794468,-116.582309
F3-20C,F3,F3-20,2017-07-03,0,0,Black Spruce,46,Mesic,Pleurocarpous,27.15,plains,11.05332015,60.796072,-116.583216
F3-3A,F3,F3-3,2017-07-04,0.005319149,0.021276596,Black Spruce,46,Mesic,Pleurocarpous,27,plains,21.6734611,60.865297,-116.638496
F3-3B,F3,F3-3,2017-07-04,0.450292398,0.005847953,Mixed,46,Xeric,Lichen,9.45,plains,14.76688384,60.86611,-116.634939
F3-3C,F3,F3-3,2017-07-04,0,0,Mixed,46,Hydric,Lichen,34.3,plains,12.22980779,60.863776,-116.637318
F3-8A,F3,F3-8,2017-07-02,0,0,Black Spruce,46,Hydric,Pleurocarpous,30.25,plains,16.33006073,60.792031,-116.580227
F3-8B,F3,F3-8,2017-07-02,0,0,Mixed,46,Hydric,Pleurocarpous,48.3,plains,11.39945301,60.792221,-116.583376
F3-8C,F3,F3-8,2017-07-02,0.509433962,0.433962264,Deciduous,46,Xeric,Lichen,5.55,plains,4.688909494,60.791888,-116.587351
F4-17A,F4,F4-17,2017-06-07,0.10619469,0.707964602,Jack Pine,35,Mesic,Pleurocarpous,8.9,plains,5.565262836,61.096341,-118.831678
F4-17B,F4,F4-17,2017-06-07,0.019480519,0.37012987,Mixed,35,Xeric,Acrocarpus,8.4,plains,3.006890474,61.094899,-118.830372
F4-17C,F4,F4-17,2017-06-08,0,0,Mixed,35,Hydric,Pleurocarpous,71.6,plains,18.67930929,61.093968,-118.830219
F4-1A,F4,F4-1,2017-06-06,0.051369863,0.003424658,Black Spruce,35,Hydric,Pleurocarpous,14.45,plains,8.6358493,61.096699,-118.816519
F4-1B,F4,F4-1,2017-06-09,0,0,Black Spruce,35,Hydric,Pleurocarpous,68.6,plains,12.74703825,61.096423,-118.813276
F4-1C,F4,F4-1,2017-06-09,0,0.005964215,Black Spruce,35,Hydric,Pleurocarpous,18,plains,8.721458412,61.095929,-118.810584
F4-20A,F4,F4-20,2017-06-12,0.066115702,0.776859504,Jack Pine,35,Xeric,Acrocarpus,7,plains,1.449423518,61.090515,-118.795787
F4-20B,F4,F4-20,2017-06-12,0.160839161,0.059440559,Black Spruce,35,Xeric,Pleurocarpous,15,plains,9.491113789,61.089603,-118.80098
F4-20C,F4,F4-20,2017-07-22,0,0.018404908,Black Spruce,35,Mesic,Lichen,18.525,plains,9.63230258,61.094201,-118.797045
F4-21A,F4,F4-21,2017-07-24,0,1,Jack Pine,35,Xeric,Acrocarpus,2.15,plains,1.288512177,61.13496,-119.032657
F4-21B,F4,F4-21,2017-07-24,0,0.016949153,Black Spruce,35,Hydric,Pleurocarpous,32.75,plains,19.09540168,61.133958,-119.034243
F4-2A,F4,F4-2,2016-06-15,0.109289617,0.005464481,Mixed,35,Xeric,Pleurocarpous,7.7,plains,NA,61.139993,-119.027535
F4-30A,F4,F4-30,2017-06-10,0,0.068965517,Black Spruce,35,Hydric,Acrocarpus,18.25,plains,8.23182038,61.075882,-118.5844
F4-30B,F4,F4-30,2017-06-10,0.045454545,0.818181818,Jack Pine,35,Xeric,Lichen,7.6,plains,4.351943072,61.076985,-118.586639
F4-30C,F4,F4-30,2017-06-05,0.481012658,0.17721519,Mixed,35,Hydric,Pleurocarpous,16.4,plains,11.5014658,61.079096,-118.58606
F4-31A,F4,F4-31,2017-06-11,0,0.203252033,Black Spruce,35,Mesic,Pleurocarpous,15.25,plains,8.889028084,61.064205,-118.437105
F4-31B,F4,F4-31,2017-06-11,0,0,Mixed,35,Hydric,Pleurocarpous,26.1,plains,7.008137951,61.064045,-118.440032
F4-35A,F4,F4-35,2017-07-25,0,0,Black Spruce,35,Hydric,Pleurocarpous,27.35,plains,10.75717678,61.067436,-118.459996
F4-35B,F4,F4-35,2017-07-25,0,0,Black Spruce,35,Mesic,Pleurocarpous,50.7,plains,22.73517782,61.066933,-118.46746
F4-6A,F4,F4-6,2017-07-23,0,0,Mixed,35,Hydric,Acrocarpus,57.85,plains,33.87060392,61.083315,-118.595237
F4-6B,F4,F4-6,2017-07-23,0.008849558,0.061946903,Black Spruce,35,Xeric,Pleurocarpous,11.15,plains,5.636684435,61.081929,-118.596493
F4-6C,F4,F4-6,2017-07-23,0,0.9,Jack Pine,35,Hydric,Pleurocarpous,8.65,plains,5.186532842,61.079842,-118.598532
F6-15A,F6,F6-15,2017-08-03,0,0.231372549,Black Spruce,34,Xeric,Lichen,7,plains,3.464575727,60.705382,-115.059969
F6-15B,F6,F6-15,2017-08-03,0.010729614,0.027896996,Black Spruce,34,Mesic,Acrocarpus,15.15,plains,9.027541955,60.704224,-115.062838
F6-15C,F6,F6-15,2017-08-04,0,0.010909091,Black Spruce,34,Hydric,Lichen,39.35,plains,20.23418649,60.70688,-115.061798
F6-16A,F6,F6-16,2017-08-06,0,0,Black Spruce,34,Mesic,Acrocarpus,12.5,plains,6.709593294,60.713575,-115.055311
F6-16B,F6,F6-16,2017-08-06,0,0.142857143,Black Spruce,34,Xeric,Lichen,11.8,plains,6.793598849,60.71338,-115.057961
F6-16C,F6,F6-16,2017-08-06,0,0.00456621,Black Spruce,34,Hydric,Acrocarpus,58.4,plains,33.42602066,60.715478,-115.057835
F6-1A,F6,F6-1,2017-07-31,0,0,Mixed,34,Hydric,Pleurocarpous,59.5,plains,26.52213974,60.702441,-115.003305
F6-1B,F6,F6-1,2017-07-31,0,0.089285714,Black Spruce,34,Xeric,Lichen,14.5,plains,3.213119957,60.700281,-115.000563
F6-1C,F6,F6-1,2017-07-31,0,0.009009009,Black Spruce,34,Xeric,Lichen,8.6,plains,3.972966026,60.701568,-114.998619
F6-20A,F6,F6-20,2017-08-01,0.018518519,0,Mixed,34,Hydric,Pleurocarpous,56.8,plains,32.59190019,60.710712,-115.103178
F6-20B,F6,F6-20,2017-08-02,0.130890052,0.052356021,Black Spruce,34,Hydric,Acrocarpus,19.35,plains,8.216969952,60.713053,-115.098905
F6-21A,F6,F6-21,2017-08-04,0,0.129554656,Black Spruce,34,Mesic,Lichen,22.6,plains,14.41632841,60.700916,-114.982359
F6-21B,F6,F6-21,2017-08-04,0,0.517412935,Jack Pine,34,Xeric,Acrocarpus,3.2,plains,3.147253794,60.701192,-114.979775
F6-26A,F6,F6-26,2017-08-17,0,0.430894309,Mixed,34,Xeric,Colonizers,5.3,plains,3.521973248,60.73513,-115.238601
F6-26B,F6,F6-26,2017-08-17,0,0.735955056,Jack Pine,34,Hydric,Lichen,81.1,plains,21.52606124,60.73582,-115.240606
F6-26C,F6,F6-26,2017-08-17,0,0.151260504,Black Spruce,34,Mesic,Lichen,31.55,plains,16.83876151,60.734476,-115.241896
F6-32A,F6,F6-32,2017-08-05,0,0.439252336,Mixed,34,Xeric,Lichen,4.55,plains,4.835776084,60.711395,-115.068576
F6-32B,F6,F6-32,2017-08-05,0.008196721,0.368852459,Black Spruce,34,Mesic,Acrocarpus,10.8,plains,11.14672079,60.712138,-115.072769
F6-32C,F6,F6-32,2017-08-05,0,0,Black Spruce,34,Hydric,Acrocarpus,39.65,plains,33.44055221,60.712383,-115.069518
F6-33A,F6,F6-33,2017-08-02,0,0.011363636,Black Spruce,34,Hydric,Sphagnum,96,plains,19.44294737,60.70137,-115.037556
F6-33B,F6,F6-33,2017-08-02,0.005084746,0.196610169,Black Spruce,34,Xeric,Lichen,4.1,plains,2.88244622,60.699464,-115.035812
F6-7A,F6,F6-7,2017-07-31,0,0,Black Spruce,34,Hydric,Pleurocarpous,31,plains,12.28289353,60.717427,-115.107241
F6-7B,F6,F6-7,2017-08-01,0,0,Black Spruce,34,Mesic,Acrocarpus,20.2,plains,12.33594911,60.718901,-115.105437
F6-7C,F6,F6-7,2017-08-01,0,0.010869565,Black Spruce,34,Mesic,Acrocarpus,13.25,plains,6.089572236,60.720412,-115.109021
F7-1A,F7,F7-1,2017-07-18,0.037037037,0.222222222,Black Spruce,75,Xeric,Pleurocarpous,10.65,plains,7.250188102,61.148158,-119.515365
F7-1B,F7,F7-1,2017-07-18,0,0.076923077,Black Spruce,75,Hydric,Lichen,20.35,plains,13.22557383,61.149157,-119.51558
F7-2A,F7,F7-2,2018-07-18,0,0.485714286,Mixed,75,Xeric,Lichen,9.55,plains,4.026255661,61.144601,-119.509224
F7-2B,F7,F7-2,2017-07-19,0,0.054200542,Mixed,75,Mesic,Pleurocarpous,18.2,plains,6.655129874,61.145641,-119.511627
F8-1A,F8,F8-1,2017-07-19,0.013363029,0.679287305,Jack Pine,65,Xeric,Lichen,8.4,plains,4.147461122,61.135331,-119.594551
F8-1B,F8,F8-1,2017-07-19,0.002255639,0.127067669,Black Spruce,65,Hydric,Pleurocarpous,13,plains,5.910964801,61.1363,-119.595529
F8-2A,F8,F8-2,2017-07-20,0,0.953846154,Jack Pine,65,Xeric,Lichen,5.05,plains,1.349374307,61.146217,-119.551974
F8-2B,F8,F8-2,2017-07-20,0,0.206730769,Black Spruce,65,Xeric,Pleurocarpous,13.4,plains,4.054038193,61.147001,-119.554703
F8-3A,F8,F8-3,2017-07-21,0.058823529,0.147058824,Mixed,65,Xeric,Pleurocarpous,16.15,plains,3.256346607,61.148313,-119.553748
F8-3B,F8,F8-3,2017-07-21,0,0.431372549,Black Spruce,65,Xeric,Pleurocarpous,9.05,plains,3.952665192,61.147958,-119.551484
F9-11A,F9,F9-11,2018-07-04,0.035714286,0.821428571,Jack Pine,43,Xeric,Lichen,2.85,shield,1.413778679,62.967079,-116.145113
F9-11B,F9,F9-11,2018-07-04,0.745454545,0,Deciduous,43,Hydric,Sphagnum,30.35,shield,5.312455433,62.966915,-116.142826
F9-15A,F9,F9-15,2018-07-04,0.088235294,0.382352941,Black Spruce,43,Hydric,Lichen,15.33333333,shield,7.537030206,62.969306,-116.146798
F9-15B,F9,F9-15,2018-07-04,0.5,0.378787879,Deciduous,43,Xeric,Lichen,7.4,shield,4.532766367,62.969931,-116.149874
F9-2A,F9,F9-2,2018-07-05,0.06,0,Black Spruce,43,Hydric,Pleurocarpous,17.2,shield,7.79685943,62.948007,-116.173603
F9-2B,F9,F9-2,2018-07-05,0.857142857,0,Deciduous,43,Xeric,Lichen,5.2,shield,3.327480368,62.946265,-116.175708
F9-2C,F9,F9-2,2018-07-06,0.035714286,0,Black Spruce,43,Xeric,Pleurocarpous,9.3,shield,5.146962749,62.945788,-116.181253
F9-3A,F9,F9-3,2018-07-05,0.823529412,0.176470588,Deciduous,43,Xeric,Lichen,3.2,shield,2.339778344,62.960443,-116.172266
F9-3B,F9,F9-3,2018-07-05,0.28125,0.010416667,Mixed,43,Mesic,Pleurocarpous,14.5,shield,4.956311943,62.959024,-116.171509
F9-3C,F9,F9-3,2018-07-05,0.191304348,0,Mixed,43,Mesic,Pleurocarpous,13.1,shield,5.952590418,62.961734,-116.169975
F9-6A,F9,F9-6,2018-07-06,0,0,Black Spruce,43,Hydric,Sphagnum,23.7,shield,5.425682407,62.950201,-116.175261
F9-6B,F9,F9-6,2018-07-06,0,0.026315789,Black Spruce,43,Xeric,Lichen,7.7,shield,2.381766138,62.951273,-116.175393
F9-6C,F9,F9-6,2018-07-06,0.128205128,0,Black Spruce,43,Xeric,Pleurocarpous,10.4,shield,6.468959086,62.948381,-116.180419
F9-9A,F9,F9-9,2018-07-05,0.5625,0,Deciduous,43,Mesic,Pleurocarpous,8.15,shield,4.571994535,62.968561,-116.151724
F9-9B,F9,F9-9,2018-07-05,0.619047619,0,Deciduous,43,Xeric,Lichen,2.2,shield,2.120275647,62.967955,-116.15473
LL-2,ZF104,LL-2,2015-06-19,0.088235294,0.014705883,Black Spruce,1,Xeric,Colonizers,1.4,shield,4.163073853,63.135925,-114.002826
SD2013B-1A,SD2013B,SD2013-1,2015-08-23,0,0,Black Spruce,2,Hydric,Sphagnum,78.9,plains,25.20827966,61.197998,-120.092798
SD2013B-1B,SD2013B,SD2013-1,2015-08-23,0.06060606,0,Mixed,2,Mesic,Colonizers,1.55,plains,1.21451871,61.200333,-120.09259
SD2013B-2B,SD2013B,SD2013-2,2015-08-24,0.120000029,0.480000115,Mixed,2,Mesic,Colonizers,2.6,plains,0.641884959,61.157184,-119.920106
SS33-11B,SS33,SS33-11,2015-07-09,0,0,Black Spruce,1,Mesic,Colonizers,7.65,plains,3.45232049,60.951288,-117.355
SS33-1A,SS33,SS33-1,2015-07-08,0,0.66666667,Jack Pine,1,Xeric,Pleurocarpous,1.55,plains,0.72616401,60.937382,-117.124736
SS33-1B,SS33,SS33-1,2015-07-08,0,0,Black Spruce,1,Mesic,Colonizers,8.2,plains,15.99365825,60.937885,-117.12263
SS33-21A,SS33,SS33-21,2015-07-07,0,0,Mixed,1,Mesic,Pleurocarpous,39.3,plains,NA,60.874129,-117.410443
SS33-21B,SS33,SS33-21,2015-07-07,0.096774193,0,Mixed,1,Mesic,Pleurocarpous,35.2,plains,14.4288545,60.87551,-117.413792
SS33-25A,SS33,SS33-25,2015-07-06,0,0,Mixed,1,Hydric,Pleurocarpous,36,plains,18.51080593,60.862199,-117.421913
SS33-26A,SS33,SS33-26,2015-07-06,0,0,Mixed,1,Hydric,Pleurocarpous,58.4,plains,NA,60.848119,-117.446905
SS33-27A,SS33,SS33-27,2015-07-06,0.040000001,0,Mixed,1,Hydric,Pleurocarpous,49,plains,NA,60.84574,-117.460025
SS33-27B,SS33,SS33-27,2015-07-07,0,0,Black Spruce,1,Mesic,Pleurocarpous,17.8,plains,NA,60.844911,-117.461767
SS33-27C,SS33,SS33-27,2015-07-07,0,0,Black Spruce,1,Hydric,Pleurocarpous,34.35,plains,NA,60.844663,-117.463766
SS33-3A,SS33,SS33-3,2015-06-30,0,0,Black Spruce,1,Mesic,Pleurocarpous,13.55,plains,7.080956639,60.937674,-117.37271
SS33-3B,SS33,SS33-3,2015-06-30,0,0,Black Spruce,1,Mesic,Liverwort,4.05,plains,1.365555384,60.937328,-117.375708
SS33-4A,SS33,SS33-4,2015-07-08,0,0,Black Spruce,1,Hydric,Pleurocarpous,19.4,plains,9.921396826,60.942348,-117.378873
SS33-4B,SS33,SS33-4,2015-07-08,0,0,Black Spruce,1,Mesic,Pleurocarpous,7.1,plains,1.820088133,60.942067,-117.376038
SS33-582A,SS33,SS33-582,2016-06-07,0,0.11111111,Black Spruce,1,Xeric,Colonizers,3.17,plains,NA,60.930709,-117.079577
SS33-582B,SS33,SS33-582,2016-06-07,0,1,Jack Pine,1,Mesic,Colonizers,10.07,plains,NA,60.93193,-117.07915
SS33-6B,SS33,SS33-6,2015-07-08,0,0,Black Spruce,1,Mesic,Pleurocarpous,13.2,plains,NA,60.953576,-117.345774
SS33-877A,SS33,SS33-877,2016-07-25,0,0,Mixed,1,Hydric,NA,50,plains,NA,60.911057,-117.009511
SS33-877B,SS33,SS33-877,2016-07-25,0,0,Black Spruce,1,Mesic,Pleurocarpous,21.15,plains,NA,60.91304,-117.006087
SS33-9A,SS33,SS33-9,2015-06-11,0,0,Black Spruce,1,Hydric,Bare,31.2,plains,12.42923409,60.94142,-117.36523
SS33-9B,SS33,SS33-9,2015-06-21,0,0,Black Spruce,1,Xeric,Lichen,6.1,plains,2.922438279,60.943163,-117.373109
SS33-9C,SS33,SS33-9,2015-06-21,0,0,Black Spruce,1,Mesic,Liverwort,11.1,plains,3.886820388,60.943105,-117.377029
ZF104-107A,ZF104,ZF104-107,2015-07-24,0.063106796,0.009708738,Black Spruce,1,Mesic,Pleurocarpous,2.8,shield,1.317553945,63.106936,-113.9682
ZF104-107B,ZF104,ZF104-107,2015-07-24,0,0.848484848,Jack Pine,1,Xeric,Lichen,0.75,shield,1.16425587,63.107699,-113.965567
ZF104-110A,ZF104,ZF104-110,2015-07-24,0.014285715,0.028571428,Black Spruce,1,Hydric,Pleurocarpous,24.9,shield,7.216729009,63.109017,-113.97014
ZF104-110B,ZF104,ZF104-110,2015-07-24,0.003021148,0.879154078,Jack Pine,1,Xeric,Colonizers,1.9,shield,1.037810864,63.109623,-113.965522
ZF104-12A,ZF104,ZF104-12,2015-07-21,0,0.071428573,Mixed,1,Xeric,Colonizers,0.45,shield,0.324503312,63.208954,-113.897998
ZF104-22A,ZF104,ZF104-22,2015-07-22,0,0.77777778,Jack Pine,1,Xeric,Lichen,2.35,shield,1.005580897,63.188907,-114.023936
ZF104-26B,ZF104,ZF104-26,2015-07-22,0,0.195652174,Mixed,1,Xeric,Colonizers,1.3,shield,1.230721441,63.19203,-114.018279
ZF104-4A,ZF104,ZF104-4,2015-07-21,0,0.176470588,Black Spruce,1,Xeric,Lichen,1.1,shield,0.583129412,63.20805,-113.902863
ZF104-57A,ZF104,ZF104-57,2015-07-22,0.154929577,0.591549296,Jack Pine,1,Xeric,Lichen,0.9,shield,0.803521312,63.058882,-113.738984
ZF104-57B,ZF104,ZF104-57,2015-07-22,0.375,0,Mixed,1,Hydric,Pleurocarpous,21.8,shield,15.02394555,63.058698,-113.742942
ZF104-58A,ZF104,ZF104-58,2015-07-22,0.13592233,0.631067961,Jack Pine,1,Xeric,Lichen,1.6,shield,1.189962835,63.061356,-113.7399
ZF104-62A,ZF104,ZF104-62,2015-07-21,0,1,Jack Pine,1,Xeric,Lichen,0.25,shield,NA,63.064875,-113.731549
ZF104-63A,ZF104,ZF104-63,2015-07-23,0.024154589,0.951690821,Jack Pine,1,Xeric,Lichen,1.2,shield,1.95954271,63.065539,-113.726722
