color,site,height,number of leaves,flower_temp
white,1,99.38221252,47,20.28149874
purple,1,119.5105607,59,24.04148757
purple,1,112.3407334,48,26.67006559
purple,1,115.9592357,27,24690
purple,1,94.02929684,18,26.25196305
white,1,66.1222722,24,18.23601544
white,1,88.31534349,32,21.4282772
white,1,129.3005745,58,21.24305284
purple,1,92.0231135,32,24.64802686
purple,1,73.58607315,18,23.21571375
purple,1,91.89179947,45,24.91683823
purple,1,81.81533126,40,23.67083
purple,1,108.0935396,16,25.25023529
white,1,87.57840831,29,21.25683693
purple,1,115.8710711,34,26.60348186
white,1,102.3097845,43,21.23711005
white,1,109.6062136,26,20.56179892
purple,1,107.7799239,21,24.85130692
white,1,69.44308659,33,20.79604703
purple,1,83.48479142,17,23.51439598
white,2,80.59291844,24,20.15051357
purple,2,92.75745761,24,25.87774025
white,2,71.40113477,30,20.78110079
white,2,86.32890207,22,21.08649318
purple,2,98.78953499,18,25.21052121
white,2,55.4443617,27,20.09975612
white,2,73.92856548,21,22.09607248
white,2,87.96627116,42,21.26832936
purple,2,122.3658943,52,27.5309368
purple,2,73.70112526,16,24.09225279
white,2,104.1224966,22,21.52736
purple,2,103.480503,35,26.39902832
white,2,104.8051558,42,20.44579321
purple,2,118.5456765,12,27.02347177
white,2,87.02495331,30,21.34060069
purple,2,100.5236256,23,26.87735225
purple,2,94.2314906,21,23.32215689
white,2,79.37420168,31,20.67132953
white,2,73.61944601,30,20.89556776
white,2,89.48728634,24,20.44361985
purple,3,108.1478436,12,25.27582918
purple,3,99.28461583,48,23.94780961
white,3,92.96034574,38,20.96081725
purple,3,105.4830734,52,26.00619821
white,3,121.6863546,39,23.16345056
purple,3,85.34098374,13,22.72545233
purple,3,103.0703905,14,23.89603114
white,3,88.6347005,37,20.89872286
purple,3,109.1698514,42,25.73649065
purple,3,109.5795675,53,26.04927145
white,3,76.01687946,37,20.58898045
purple,3,130.8989549,46,25.93902708
purple,3,88.66588071,12,23.45492291
white,3,88.14032832,35,19.25420733
purple,3,103.1649264,33,26.54164177
white,3,106.8718637,33,20.83641103
purple,3,82.6146646,23,25.08748025
white,3,89.25730045,33,19.680761
purple,3,99.80459262,43,27.11750541
white,3,96.75705133,41,21.10522865
purple,4,100.6536557,21,25.27793273
white,4,97.39871458,26,20.5687993
white,4,96.09143751,23,20.61880445
white,4,73.28637731,23,21.56148923
purple,4,67.77135562,25,22.19027742
white,4,84.22703468,39,20.61485134
white,4,102.471132,34,23.26364343
white,4,81.16548517,25,21.24213576
purple,4,87.63265753,21,25.94644521
white,4,98.53376352,31,20.22108179
white,4,106.6917332,46,22.25483103
purple,4,102.9033215,50,26.18336053
white,4,98.4798719,42,20.56568966
purple,4,105.2296925,44,25.51174756
purple,4,76.89707453,28,24.51991189
purple,4,122.1934491,27,25.19098786
purple,4,86.74084863,16,26.11709919
purple,4,110.7315529,46,26.67029982
purple,4,112.9032003,48,25.58848464
white,4,82.80100023,24,21.01092359
white,5,130.2485445,27,21.75871869
purple,5,88.60612415,21,24.20371759
purple,5,102.0971773,44,26.8528693
purple,5,142.5287626,24,27.05831383
white,5,104.1414788,32,20.28335863
purple,5,79.00390709,23,24.12058767
white,5,101.0863448,39,22.34730318
purple,5,122.275154,39,25.92989486
purple,5,122.6352748,27,27.71885557
purple,5,84.2926554,26,24.03629072
purple,5,102.7392267,37,26.55191242
purple,5,71.21502815,14,23.95285897
purple,5,72.55921735,34,23.39125824
purple,5,119.5945312,27,27.25501987
white,5,108.8825413,22,22.14723454
white,5,110.0589916,31,21.89123949
white,5,95.0298438,45,21.52319493
purple,5,149.2644515,10,26.56495762
purple,5,102.3081569,49,25.20991271
white,5,65.88065321,20,21.91267952
